label,ID
0,24676634
0,34696790
0,22213154
0,32203253
0,11730657
0,33623695
1,9783702
1,11093271
1,21380624
1,31060108
1,34217267
0,33067217
1,16049068
1,22660956
1,33997468
1,15652857
1,32776440
1,31001663
1,22683154
1,29339962
1,20358591
1,21108633
1,30241513
0,34098695
1,33363218
1,35444690
1,7795640
1,23686327
1,11461952
1,32761592
0,23539225
1,17269592
1,22928142
1,26920903
1,27551684
1,27822509
1,24102492
1,32281099
1,31055809
1,30799093
1,18575922
1,19853444
1,35011763
1,20479361
1,18396044
0,21689831
0,23375728
0,31455269
0,25281868
0,25355836
0,19705478
1,24061067
1,22353293
1,24816431
1,28128857
1,35035228
0,28178980
1,31455392
0,26689116
1,35715776
0,31129248
1,31454969
1,26416264
1,33530996
1,28173822
1,31840948
0,34917617
0,19931512
1,21832120
1,17264867
0,20463092
1,29805042
1,25131394
1,15793264
0,19843503
1,30369044
0,26823395
1,35886065
1,17041891
1,27641950
1,35054407
1,12548288
1,27225848
1,27917594
0,29956774
0,33818872
0,30894134
1,29405783
1,15286169
1,24555714
0,21633712
1,34345029
1,22411443
0,20468068
1,32937143
1,32813180
1,28778864
1,30941118
1,30863427
0,30927119
1,33369776
0,25524009
1,24140114
1,27749582
1,24888602
1,25237204
0,30599236
0,23538333
1,28965847
0,12068298
1,22508808
1,33024317
0,35398865
1,22958902
1,25403219
1,22829011
0,29186568
1,26677003
1,31485359
0,31237042
1,29356994
0,32929213
1,30244534
1,33508234
1,32531461
1,32193649
0,34930159
1,30269812
0,33748123
1,31743939
1,34485303
0,16103457
1,16483711
0,25697092
0,35178494
0,32215889
0,19454579
0,1515452
0,32651986
1,34097983
1,21550081
1,29710837
0,7629254
1,16772352
1,30614301
0,31515780
1,36210947
1,31695722
1,24140098
1,34524979
1,35043964
1,30695673
1,33547012
0,29278670
1,19470621
1,19793597
1,20197673
1,10720067
1,23926012
1,32945709
1,25613935
1,17192295
1,9250356
1,24714196
1,28225307
1,17285537
1,24593890
1,11549876
1,11422109
1,27510877
1,14715826
1,29229304
0,9703423
0,21822006
0,2335573
0,24597476
0,12466376
0,11836339
1,7626447
0,20021817
1,33780934
0,25113778
0,26845730
0,9855540
0,14715827
1,24140493
1,28537708
1,35002148
1,21397062
1,33600043
0,24699222
0,35170241
1,34604137
0,35846113
0,35806288
1,30026055
1,34490037
1,32997713
1,28884889
1,28327087
0,29123918
1,32153630
0,25977444
1,33087629
1,32627942
1,34110109
0,34605909
1,32862392
1,17263807
1,16899459
1,15692495
0,30761300
1,7550320
0,33393081
1,21357940
0,25573436
1,31555324
1,15009107
1,9583744
0,27544590
1,34987801
1,9012408
1,25676728
1,9640376
1,34001479
1,9740252
0,21466533
1,35717189
1,9038345
1,26708078
1,16820943
0,23834121
0,11912005
1,16172808
0,30904354
0,31004071
0,28552195
0,34100391
1,12565892
0,18216717
1,25655089
0,28781842
1,34174465
1,34333030
1,22004663
0,22466703
1,30871351
1,33450993
1,31583969
1,32840935
1,23606399
1,24026985
1,35348676
1,31059601
1,27376152
1,10948191
1,33191500
1,18239663
1,22402060
1,29331016
1,34003604
1,30026326
1,28089742
1,27443559
0,27358062
1,30503768
0,34165204
1,35255187
1,31473062
0,33259146
0,33023779
0,29351342
0,31353455
0,34737117
0,31977950
1,30789418
1,35284057
0,22095910
0,34199759
0,25324165
1,27354380
0,31782998
1,8528262
0,9359037
0,25577462
0,12716769
0,23315541
0,34179316
0,31059822
0,33889951
0,32649856
1,27618959
1,34315806
0,30442290
0,27391596
0,32956817
0,23582692
0,27042682
0,21353195
0,25008357
1,35205406
0,21459883
0,21361913
1,28669108
0,28211974
0,29907873
0,24623017
1,21898660
0,32859500
0,26512958
1,35722485
0,34413497
1,28453858
1,29263200
1,30711679
0,26325558
0,22965899
0,27095246
0,18726952
1,8644708
0,25174698
1,25129254
0,8956050
0,26841243
1,21943124
1,16418739
1,26600631
0,27028366
1,19610084
1,9521581
0,9152842
1,7655462
1,11173845
1,21189955
1,22028092
1,15602758
0,10945669
0,27430617
0,25425289
0,12884424
0,24486773
0,9002682
1,28293556
1,22117175
0,18462018
0,24550759
0,18164066
1,27841854
0,36047879
1,34270682
1,24500651
0,25772074
1,34510819
0,29895533
1,28782182
1,29627020
0,35441934
0,29101275
0,35222251
0,34461444
0,32445900
0,29305662
0,34946904
0,32239807
0,28628911
1,30031255
0,34626176
0,31403081
0,35705147
1,21482952
1,33688147
1,32042911
1,27164673
1,35946346
1,32895092
0,26063658
0,31494012
1,27163668
1,30068478
1,35401403
1,19830809
1,24223725
1,31217188
1,32419556
1,17143180
1,36147814
1,31555323
0,10832746
1,30730842
0,11013134
0,31106404
0,23747338
0,35000142
0,35798703
1,23076989
0,32159596
1,1737786
0,1612597
0,33243052
0,8670789
0,2793865
1,27037922
1,30429681
0,22182799
1,15750329
0,1427882
1,33602140
0,22674428
1,24429551
0,26259030
0,1301936
1,29757052
1,2220818
1,32418451
0,7668253
1,30366948
0,24082780
1,1609808
1,3375240
1,29439820
1,25205790
0,26437028
0,26429889
1,33240936
1,19965637
0,30454868
1,7552139
1,35229343
1,33659185
1,22816431
0,23612387
1,12060141
0,1733834
1,11254675
0,19268722
0,26223354
1,29165300
1,24086516
0,35340043
1,34177436
1,28017373
1,34367240
1,28017372
1,34050706
1,29162653
0,22539979
0,32895354
1,28969374
1,31509304
1,32246862
1,20218897
1,23334589
1,31630790
1,33458610
1,27221955
1,28202214
0,29923089
1,35014173
1,26081110
1,28755360
0,32677908
1,25125611
0,26000322
1,30848071
0,32329585
1,27090768
1,30541556
1,32800686
1,32013919
1,34667719
0,18805828
1,23471973
1,32821545
1,32149563
1,34718620
1,31916078
0,25899990
1,27078640
1,34156493
1,32383316
1,24120510
1,23658454
0,28714988
1,23874452
1,25963006
1,35764878
0,28390077
0,28328122
0,22821884
1,28002430
1,26918529
1,34618388
0,19995790
1,28489335
1,30388400
1,36176820
1,25814066
1,31172279
1,26502338
1,15389764
1,8268330
1,8746407
1,7881421
1,8741875
1,30923367
1,31929336
1,26048982
1,28940898
1,30451703
1,31688097
1,26282398
0,31769880
1,30740741
1,34677006
1,24497183
1,35186000
1,26238251
0,33159679
1,21119539
1,29923087
1,28255779
1,33342683
1,31285529
1,31279168
0,19780765
1,24596948
1,33821742
1,34163010
1,33414379
1,31655616
1,30223778
1,33569515
1,32564019
0,30738494
1,23146629
1,22832386
1,22990388
1,21544567
1,28258942
1,30352762
1,28499397
1,24836204
1,25956450
1,21170305
1,24332944
1,26600210
1,27869069
0,18445677
0,17187067
0,22964912
0,26602809
0,15265795
0,18522704
0,35023825
0,28463648
0,30879638
0,35754711
0,25298308
1,16685649
0,32421885
0,16670177
0,34491000
0,31086824
0,18762956
0,27072142
1,32099673
1,27790376
0,23850728
1,24343878
1,26374086
1,33977145
1,19209620
0,20007505
1,24299031
0,21863054
0,11448941
1,31544945
0,31803239
1,30152198
1,28489339
1,28848601
1,26154720
1,28838971
0,24183960
1,31852928
0,22957706
0,24566359
0,31441606
0,18451997
0,27889714
0,33194056
0,31605659
0,34888628
0,28597946
0,29633446
0,1601997
0,25721872
1,26101329
0,24622368
0,21193618
0,30477630
0,35518939
0,29890547
0,27659712
0,25781672
0,30915639
1,3470784
1,23107109
0,20007936
0,23350652
0,32185155
1,25181484
0,28087438
1,18208403
0,21465550
0,33233562
0,30894892
1,27619486
1,22691284
0,33627497
1,11281275
1,22264700
1,29126763
0,25097778
1,21940685
1,31392251
1,33072517
1,32872068
0,32219836
1,27934587
0,34054692
0,11160968
0,10407773
0,23762320
1,20124442
0,32322956
1,24019741
1,17470695
1,34505893
0,28595573
1,29588980
0,10511610
0,30635621
0,15194462
0,10220146
0,24996904
0,20920651
0,24206879
0,25453094
0,8528244
0,10737999
0,31565860
0,15358555
1,30571187
1,27917693
1,22659597
1,36077086
1,9164812
0,12653681
0,29532034
1,19261104
0,21459285
1,33466149
1,15234419
1,19490272
1,9799083
0,27868350
1,34142889
0,15466642
0,34712558
0,23571586
0,14678125
0,9570196
0,9386136
0,30008122
0,9482580
0,9024139
1,9693036
1,28003625
1,22293141
1,15511625
1,10477533
1,33082985
1,28264985
1,14731347
1,11668638
1,27525086
0,21380488
0,24373870
1,24912595
1,22629021
0,29740400
0,30942114
0,24070608
1,30797226
1,26911676
1,29047350
1,27613431
0,25564553
1,10728423
1,33664273
1,29766883
1,32508908
1,19825999
0,16823764
0,19584308
0,10024302
0,15150778
0,26077438
0,10424811
1,31339626
0,25057881
0,33076988
1,8841187
1,33443097
0,11414765
0,9341892
1,18395877
1,32430359
1,34247368
0,34065128
1,23197429
1,9311734
1,20826236
1,11106355
1,33421606
1,16010674
0,9311733
0,20503313
1,15234339
1,30824121
0,23561847
0,29119105
0,31805394
0,33513601
0,31448844
0,23332920
0,26560041
0,34368974
0,32893083
0,19420366
0,33733462
0,35812399
0,28624464
0,29030115
0,24621671
0,27066587
1,31613747
0,7713506
0,28950778
0,22801970
1,23812938
0,36171890
0,27077761
1,23281611
1,1482661
0,11279660
1,25572186
0,30489691
1,15820953
0,11300343
1,22862814
1,11722440
0,33851260
0,19657833
0,31157496
0,31084366
0,33613322
0,23215953
0,28366026
0,12603089
0,27250824
0,2158827
1,16987804
1,19429541
1,17486497
1,6985477
1,23859762
1,16628732
0,23776097
0,20861612
1,28460555
0,10335981
1,16370484
1,26681102
1,1659862
1,30277086
1,7558879
1,15977037
1,20059533
1,34323379
1,33588687
1,10090486
1,11300350
0,2634667
0,1958498
1,28595636
1,2001456
1,31530045
1,8037185
1,31603010
1,34708592
1,2167124
1,19527272
1,35571204
1,19174985
1,31106603
1,8652860
1,16114188
1,33824245
1,16266911
1,33267629
1,12908805
1,16370483
1,24432801
1,19900509
1,18728358
1,26096710
1,3401599
1,11939518
1,8936462
1,35467101
1,17211844
1,19254853
1,31246535
1,16466947
1,17952198
1,1586746
1,10081990
1,3683554
1,22824996
1,20854125
1,34553403
1,23651435
0,3387213
1,1772786
1,30626236
1,27829298
1,28475449
1,12709369
0,22581004
0,30251902
1,26154945
0,1634236
1,17654072
0,28603845
0,11186264
1,26372288
1,17768122
1,28332377
1,23600595
1,25347256
1,9415843
1,25284604
1,34060411
0,22259788
0,12368169
1,2310835
1,15481898
1,22217259
1,33556202
0,32190157
0,16189162
1,30277097
1,24471793
1,12144056
1,31657650
1,21797710
0,10335987
1,28670947
1,31553106
1,30809867
0,22946749
1,21250878
0,15182052
0,27312559
0,32151172
1,26635043
1,19657831
1,20113295
1,21554865
0,11186262
1,7583766
1,29034581
1,30328734
0,24274186
1,15481896
1,3676514
0,9494051
1,17365003
1,1845844
0,1517110
0,25400945
0,25476778
0,9255617
0,28777854
0,21417566
0,23106651
1,16798637
0,26076395
1,22409273
1,24986053
1,8257991
1,31914830
0,33688235
0,20532507
0,28066926
1,31670187
1,35549527
0,2665856
0,29319890
1,2458145
0,33792470
1,22455737
0,8019567
0,24985555
0,12908806
1,3114176
1,29240028
0,17654074
1,8199027
1,11939511
1,2310691
1,27690257
0,26956563
1,8225319
0,35237735
0,17932132
1,31941534
1,3384708
0,28670940
1,8081396
1,22898041
0,21353607
1,31985312
1,9415845
0,20113286
1,9101288
1,34134586
1,1814859
1,29382003
1,18386005
1,11920235
0,30032685
1,9101282
1,31397596
1,1716997
1,8682512
0,12885342
0,16840229
1,23651408
1,8745430
1,21704277
1,9668567
1,29043885
1,6671905
0,34167411
1,1911355
0,8703815
1,11976817
1,19657835
1,9140720
1,20704537
0,3780671
1,20113296
1,2753736
1,30630871
1,31939318
1,36054783
1,31108495
1,32008383
1,15481887
1,9048934
1,10335980
0,10845574
1,9494052
1,31985299
1,29564956
1,8318994
1,1911391
0,23682446
0,17661037
0,8318995
1,2384310
1,18230963
1,16126871
1,11449185
1,22233277
1,25268796
1,12752111
1,10233364
1,1995096
1,31339392
1,28361588
1,6857757
0,22494447
0,29188602
1,22471768
0,19460936
1,23457306
1,9371533
0,11791869
0,33191878
1,31476942
1,25976460
1,8226093
1,17994382
1,9371531
1,20181291
1,25155404
1,29405650
1,7803275
1,31190580
1,23525053
1,25657036
1,26554738
1,25825561
1,23470150
1,25826385
1,22981786
1,17516066
0,14642006
1,27263053
1,15352994
1,17665502
0,1309671
1,20854114
1,24985928
1,11939506
1,16434382
1,28007020
1,17145605
1,24601842
1,32901995
1,8846127
1,27117573
1,8294205
1,14587045
1,28592066
1,23215833
1,35168445
1,20642335
0,7129931
1,7713748
1,2767680
1,32912024
1,12402333
0,9101295
1,23806011
1,8330984
1,29722583
1,24200101
1,34341901
1,35741722
1,24471805
1,26544676
1,24471655
1,8537235
1,8118467
1,21417575
1,8401543
0,3841531
0,23227922
1,16370490
1,20854118
1,17916081
1,7515719
1,19958193
1,19807730
1,26823361
1,22384921
1,2448268
1,7928382
1,23621512
1,18076350
1,1709134
1,24502349
1,20113294
0,18932075
1,21763402
1,21561349
1,24483321
1,19065339
1,7687241
1,7741137
1,16370494
1,10722115
1,18096417
1,28879539
1,17409198
1,25186056
1,16925802
1,19577266
1,26836588
1,32463623
1,9380756
1,33675270
1,12369017
1,32778503
1,23430949
1,24718843
0,23252888
1,27338287
1,34273913
1,26499107
1,26981555
1,31941852
1,30795770
1,26851525
1,1618760
1,20386867
1,15877209
0,23724191
1,8664904
1,32280632
1,15221801
1,12556236
1,23356216
1,31139477
1,29029963
1,19411774
1,25811928
1,19405096
1,28302345
1,8680412
1,31122880
1,1301192
1,27884455
1,19050888
0,24643943
0,22818240
1,22264577
1,24977483
1,32311413
1,22367733
1,16010684
1,23430884
1,32292456
1,12712061
1,23618813
1,26913189
1,34932939
1,30802431
1,21252143
1,17646580
1,10330339
1,31283065
1,12125808
1,26032578
0,23266810
1,22245569
1,35054396
1,34929425
1,18684116
1,19793312
1,11589009
1,32580858
1,26224725
1,34126256
1,23768618
1,19748052
1,24091540
1,11339651
1,19383612
0,11241479
1,33225636
1,29046692
1,26258302
1,26785681
1,16931801
1,14996998
1,30043417
1,32956375
1,24375934
0,27055476
0,26560027
1,34155512
0,35020748
1,34906508
1,27866705
1,32705489
0,27349184
1,31390831
1,30028002
0,25873783
1,31070812
1,25462154
1,23334996
0,19636336
1,7881427
1,9598089
1,11139257
0,30231303
1,30001348
1,32573102
0,35499524
1,25099282
1,29292210
0,20625391
0,26091538
0,33864784
0,35165722
0,32421798
0,2212001
0,28938448
0,23873991
0,33586168
0,25439727
0,33239752
0,31130285
1,31130282
1,33632302
1,33112806
1,32115644
1,33715104
1,27716192
1,25942481
1,28548312
1,28151472
1,35373860
1,32442410
1,16258006
1,35770347
1,31034465
1,23141462
1,25201519
1,32027066
1,24401662
1,24698822
1,32202736
0,34700371
1,15807877
1,23652837
1,20685672
1,16609879
1,27181099
1,18250167
0,27173951
1,27334808
1,31464105
1,23345197
1,21674179
1,17316607
1,11395395
1,25972930
1,14692646
1,15579781
1,28943514
1,29176012
1,20642364
1,32893419
1,25008049
1,18544102
1,32418263
1,27908292
0,18596924
0,32621647
1,27691052
1,27420379
1,26581065
1,25765446
1,16357843
0,27188453
0,22308858
0,10204114
0,21968111
0,26509030
1,21540348
1,16332676
1,20401705
1,27167055
1,26431509
1,17635943
0,21796147
1,28123437
1,19351728
0,32792356
1,32203961
0,34927408
0,33410562
0,28328534
0,16429405
1,12199344
0,23067144
1,30656436
1,20943781
0,17668386
0,18346985
0,21536946
1,31604004
0,24814349
0,26758964
1,25117148
0,31208162
0,34304300
0,30386300
0,25518065
1,21378087
1,28442472
0,26092864
0,17378627
0,33300273
0,30186238
0,23266803
1,24434300
0,29726111
0,12941782
0,17597441
0,32684766
0,9618169
0,22662265
1,21835061
0,14715863
0,18796520
0,33185579
0,21989597
0,35992135
1,35733065
0,22451668
1,25028140
1,27681997
1,34055426
1,18339976
0,30734462
0,26226122
0,15562009
1,10720932
0,30354297
1,28777862
0,22326206
1,34682101
1,9519757
1,31562829
1,32279225
1,29112131
0,24577975
0,9075812
1,21544516
1,30753133
1,22876555
1,34566892
1,24686051
1,8751851
1,32482020
1,25715421
0,21049026
1,35002955
1,30760653
0,17446535
0,10615958
0,17236890
0,17919176
0,24468609
0,22855730
1,24945427
0,18390792
0,28787272
1,27780984
1,26545876
1,19475716
1,22210575
0,29739729
1,27682711
0,24941889
0,21199866
1,33728157
1,32842192
1,33231815
1,17407589
1,31858762
1,10973247
1,21203349
1,34194829
1,11139240
1,33223529
1,30139988
1,31260566
1,30403323
1,31353862
1,34733949
1,31353855
1,20921119
1,29696773
1,24060757
1,24650283
1,21103356
1,34560138
1,21543651
1,23437051
1,15296495
1,29090612
1,32881069
1,18182080
1,28296950
1,18692935
1,7603529
1,8081370
1,7944300
1,29198466
1,1953713
1,28231309
1,26872063
1,31652731
1,29794017
1,30012424
1,31919335
1,16352453
1,29343803
1,35218524
1,16751771
1,22700964
1,34266921
1,31370103
1,31604777
1,17684544
1,32367299
1,25891276
1,35463132
1,22499103
1,22980763
1,24239059
1,23169617
1,29665321
1,22742934
1,23606453
1,23050857
1,23607914
1,30554457
0,30996299
1,23670307
0,21186264
0,27911336
0,28214267
0,32819793
0,23663589
0,22402862
0,31350120
0,22527239
0,23041008
0,27714961
0,31288759
0,16084127
0,10615118
0,33388357
0,23200863
0,32116979
0,31871801
0,30284773
0,30712998
0,32248052
0,34307749
0,33045406
0,30455893
0,31228765
0,31053532
0,24151159
0,25847575
0,34348960
0,32493844
0,33442278
1,18780967
1,15770238
1,9271483
1,8220432
1,12161499
1,35900966
0,29618921
1,24290376
1,30291432
0,22550392
1,11479730
0,31708273
0,32360764
0,32467297
0,26661695
0,34942114
1,12552561
0,30334364
1,18241071
1,8364574
1,28321846
1,12721955
0,10234503
1,12634864
1,34101622
1,32857266
1,9138149
1,10737978
0,9482572
1,17896318
0,28760551
1,21850189
0,10862096
0,28488383
0,7550230
1,10636680
1,29217025
1,29380764
1,32214788
0,28300742
0,21691140
0,17031679
1,25366758
0,18776953
1,22919266
1,25678763
1,1302030
1,18483559
1,15086958
1,12789139
1,18766996
1,27081561
1,29780932
1,31700164
0,34415986
1,9792406
0,26130484
1,9727514
0,16617299
1,28157223
1,26849621
1,25746674
1,32125788
1,9452088
1,10604054
1,19898691
1,29901133
1,21904390
1,22393275
1,34016071
1,29850208
1,21423868
0,32396632
1,27431685
1,9856761
1,23517654
1,16712695
1,11756345
1,30621664
1,18332330
1,15480875
1,7909985
1,1345175
1,33782094
1,25696017
1,22025896
1,16803629
1,30985247
1,25342853
1,17568989
1,22893676
1,30221735
1,27081502
1,32080308
1,23942204
0,31361967
1,18334930
1,30592234
0,34893493
1,34065151
1,19862335
1,17485622
1,10441571
1,19607881
1,17893655
1,20664694
1,20054790
1,16543198
1,35034608
1,25189681
1,24787241
1,20405024
1,15842522
1,30167917
1,32920601
1,34174135
1,21922321
0,24912414
1,15957141
1,30532227
0,32493750
1,24853201
1,34009138
0,9398852
1,26346198
1,23302619
1,20150449
1,20595692
1,9529364
1,11519891
1,8098976
0,19395007
1,34386660
0,1327525
1,20562648
1,23403252
1,8388765
1,25818337
1,10799199
1,9607189
1,33780729
1,26627896
0,15150775
0,22763603
1,24402088
1,34608521
1,11182928
1,1302008
1,23554000
1,9817285
1,35667217
1,10905890
0,22796116
1,21384108
1,18273617
1,24625882
1,1654525
1,7959750
1,1338906
1,29958641
0,32893307
1,9108089
1,32958321
1,30221469
1,11745420
1,15483024
0,25688735
1,15591903
1,18688870
1,32843431
1,21508141
1,29610178
1,26467726
0,21314844
0,17551084
1,15503171
1,7825606
1,15687485
1,1382994
1,30448480
1,36136249
1,25772105
1,11603354
1,16309371
0,11001624
1,8673475
1,15800961
1,21947853
1,15303005
1,20002125
1,9467010
1,12557299
1,16904023
1,8636151
1,17581168
1,25268088
1,28915517
1,9585360
1,26394807
0,28552805
1,34664192
1,28109013
1,32445296
0,24290284
1,15964782
1,11133745
1,33964732
1,30307608
1,25739914
1,32655540
1,9630231
1,26476733
1,15845893
1,21771083
1,11313270
1,25104208
1,8810255
1,28747913
1,19458910
1,25849362
1,24333136
1,33075768
1,28916186
1,31838659
1,24418478
1,10606976
1,36335443
1,26829731
1,35157248
1,33193364
1,33954879
1,32754152
0,26186701
0,28842786
0,29658452
0,33505738
0,10891502
1,24174341
1,20128425
0,24481607
0,30159811
1,31058115
0,19912631
1,22799611
1,14654969
1,26870176
1,26246518
0,30730578
0,28849184
0,34403521
0,25468659
0,20425833
0,27748933
0,10671060
0,31296281
1,34003695
0,30288735
1,32385972
0,34997803
1,11106354
0,27080046
0,22140057
0,11137991
0,24764194
0,22829454
0,24668755
0,34315693
1,27349084
0,15108208
0,29681084
0,25963140
0,25239688
0,12406889
0,35338746
0,32313197
0,20647552
0,35106698
0,30094183
0,31649809
1,31207160
1,32333458
1,36232425
1,25882705
1,28095122
1,30097784
1,18852482
0,11154146
1,14629473
1,9890721
0,1334372
0,9134629
0,9351523
1,23152198
1,23711336
1,16503555
1,10651742
0,10354128
0,10627484
0,25242243
0,1421398
1,15892853
0,8839854
0,29879466
0,7792730
0,34256393
1,9490687
0,16543981
1,11858488
0,16487178
0,11341500
0,12492590
0,22141575
0,32040579
0,17461935
0,20381006
0,31895055
0,29524275
0,24234652
1,21471202
1,24924585
0,23664847
0,33179409
0,35052419
0,34857885
1,30041615
0,31750994
0,30327840
0,32286743
0,23636941
1,32228487
0,34135938
0,8798680
0,21107348
0,12812979
0,29169765
0,24951664
0,21903943
0,22916038
0,32761064
1,33723354
0,24793961
1,22112859
1,21839045
0,30442288
1,21750094
1,23816408
1,28615295
0,32841044
1,9048664
1,31730716
0,16858239
1,15114369
1,34542152
1,34503678
1,35717150
1,23711808
0,20019025
1,22115648
1,26914223
1,21302287
1,25740977
1,29398688
1,15563892
1,11499719
1,22455086
1,30550750
1,24795128
1,32207065
1,30109841
1,23674513
1,27885498
1,12379228
1,33782553
1,22857948
1,31747981
1,33101033
1,34180388
1,22361390
1,31729605
1,24510615
1,22267749
1,32931854
1,23197398
1,25078086
1,27834932
1,34097875
1,30025578
1,25342278
1,26090888
1,23782526
1,21959974
0,28450932
1,20689143
1,25228707
1,12974739
1,9541115
1,33657327
1,32396390
1,18403758
1,16253604
1,30105547
1,21425739
1,18273486
1,23054336
1,33586461
1,32830170
0,19293840
0,23840593
0,21488306
0,20433692
1,28658286
1,31308319
1,21817903
1,29641836
1,16004897
0,29524613
1,23074333
1,29661763
1,30645170
1,33849460
1,27483260
1,28193612
1,33588347
1,26265630
1,24621997
1,21415409
1,28029522
1,33209723
1,18957093
1,26497160
1,35310975
1,33951726
1,19966852
0,17694175
1,32295219
1,29593477
1,32500975
1,34565654
1,19620612
1,22326364
1,11791205
1,33465529
0,16945936
1,14729848
1,14504330
0,15328566
1,31226102
1,16931511
0,12796535
1,12651869
0,30140060
1,19167255
1,29721947
1,19079261
0,23703728
1,30910934
1,30591527
1,15378013
1,29762926
1,23266799
1,8755917
1,31517426
1,31959500
0,28302171
1,26248961
1,18586324
1,24456027
1,29753808
1,10719305
1,26154504
1,20804470
1,30278448
1,18758157
1,33292549
1,23437219
1,21934598
1,29885370
1,32295794
1,21864911
1,11112899
1,17941288
1,27187751
1,26812872
1,22831796
1,15971231
1,25258140
1,24552232
1,11933207
1,33220126
1,26895475
1,22994404
1,30556912
1,12773530
1,28359783
1,26535898
1,14569137
1,11161971
1,14635117
1,32896191
0,9069585
0,23123409
1,19752569
1,31568857
0,27725554
0,23688413
1,24412907
0,18035804
0,7937817
0,17614974
0,29513108
0,16529817
0,23583915
0,22129507
0,30847342
0,23265861
0,31409531
0,16409206
1,21832835
0,14714307
1,1339401
0,12402344
0,8396558
0,8125476
0,1363816
0,2026621
0,26751894
0,2296585
0,1459574
0,17137866
0,22882460
0,7883978
1,2365061
0,1451784
1,8529136
0,35669402
0,7814636
0,32659156
1,16617246
1,31735293
1,32196547
0,28301459
1,35700046
1,29348693
1,23237781
0,33567294
0,31407624
1,30375432
1,31392773
1,26495788
1,24268661
1,30938824
1,26471370
1,33294546
1,28349113
1,35601499
1,34382758
0,23684011
1,35205306
1,33263187
1,28138333
1,33750016
1,33224153
1,23910657
1,25358429
0,33974130
1,30909251
1,24726755
1,21867658
1,15738392
1,25308559
1,33172407
1,18620679
1,19686235
1,28334792
1,22367966
1,15528387
1,7920628
1,25078778
1,22382309
1,31413141
0,21460840
1,20038800
1,19796209
1,31734689
1,31292994
1,30778819
1,33272616
1,32829425
1,33423275
1,32573113
1,32329253
1,35460069
1,31909477
1,32556881
0,32244758
1,23638056
1,27169428
1,33743206
1,32790068
1,32004446
0,29025994
1,22282472
1,20512146
1,22241717
1,35186825
1,30985895
1,31069960
1,29265453
1,30070761
0,33004036
0,29446546
1,33179293
1,32181572
1,31172260
1,31048900
1,24608430
1,27932482
1,32127356
1,32646389
1,21273940
1,20057343
1,26099059
1,19357557
1,20057903
1,16769844
0,10798642
1,31570112
1,14517959
1,35186678
1,27775230
1,17698758
1,32239196
1,31519547
1,28687848
1,32321300
1,10854112
1,32147488
1,30498755
1,33039401
1,21825197
1,30593719
1,23290749
1,29747355
1,33302512
1,30781664
1,23213274
1,21269699
1,32207364
1,21109774
1,31518904
1,35885980
1,28056057
1,26849243
1,32278767
1,11449320
1,10394929
0,34751623
1,34015078
0,29976937
0,21293734
0,33767958
0,31455904
0,31766397
0,25489231
0,25265375
0,31263784
0,10737974
1,10682987
1,17287362
1,25936525
1,35391813
1,9700209
1,11241846
0,16612637
1,24345323
1,27071392
1,18766995
1,23823511
1,23096145
1,12324875
1,27163236
0,22162627
1,14615048
1,11389486
1,15843459
1,27106100
1,35353811
0,9331261
1,31438591
1,35151321
0,31988067
1,27871226
1,25893793
1,27271787
0,34537402
1,29243290
0,27259053
0,33097077
0,30333007
0,30792735
1,25008109
0,30767895
0,27632409
1,28916377
0,18690553
1,31666767
1,19438831
0,35290466
1,23430896
1,32108980
1,31369919
0,23564749
0,23989774
1,11479539
1,26815532
1,23142943
1,32876150
1,24778225
1,29478747
1,34711829
0,31701662
0,34212451
1,12049494
0,15864112
0,29795395
1,23649425
0,35406626
0,29356939
1,23144702
1,26685157
1,22134107
1,31068971
0,33391282
1,20357244
0,31724816
1,22564402
1,22139635
1,32092470
0,25854317
1,26359933
1,34485203
0,28095295
0,29122926
0,27935851
1,30290154
0,24216484
1,29654904
0,29725345
1,18414001
1,16385546
1,23981340
1,21768215
0,31591475
0,14694169
1,30920107
0,16837472
0,12024214
0,15327384
0,21148271
1,23043931
1,30709877
0,21815871
1,35122233
1,27663674
0,28637664
0,28762304
1,34066320
1,30846498
1,27235135
1,31649128
1,30369200
1,16786513
1,18808785
1,19472443
1,19320040
1,31080931
1,18667317
0,20957198
1,34534370
1,35022222
1,12031624
1,10362816
1,10382911
1,32075227
1,33309034
1,21880526
1,32386344
1,28967462
1,14748827
1,16154688
1,29143597
1,17404776
1,34215481
1,8316268
1,11949935
1,17221871
1,17324573
1,10714589
1,22250184
1,16793208
0,11706962
1,32100198
0,19433441
0,22608882
1,32054689
0,30415384
0,33153458
1,21802952
0,34373715
0,29531726
0,12508303
0,31175620
0,11809171
0,28120463
0,8054367
0,7951262
0,31392188
0,29497973
1,30869828
1,32577074
1,24326372
0,16563611
1,26767918
1,16699310
1,17853334
1,10576763
1,15635078
1,30339208
1,10993647
1,15714081
1,15894711
1,26424307
1,26307114
1,30083038
1,10090472
1,12807514
1,15670192
1,9683585
1,30324798
1,16840830
1,32897224
1,11578300
1,23386389
1,21550948
1,22577108
1,10849016
0,12652570
1,12112656
1,17235589
1,24920291
1,9888389
1,12213668
1,32901291
1,18206547
1,17623761
1,9820618
1,11836268
1,10945663
1,10664520
1,17194968
1,12746426
1,10660339
1,11966739
1,17555499
1,22026581
1,10980535
1,28566601
1,9215689
1,28969599
1,10914986
1,9747036
1,9709921
